RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30
394404,10,"Boston, MA",msa,MA,255.98918876262627,249.52136075949366,273.664508772832,250.9651083379897,260.2639296187683,266.2904411764706,259.05599739124045,280.5515929624346,280.24412296564196,285.2102803738318,280.61479613867243,270.78661376574087,272.9357798165138,270.1850294365013,271.32409545804467,286.05492472453545,278.8844621513944,267.25113122171945,294.11573002434534,267.47916529636313,269.263698630137,277.50139907893015,280.4040612840467,277.56642384942523,276.6687225783007,284.7058774279973,299.94541484716154,311.7647058823529,273.3333333333333,290.4761904761905,313.91402714932127,323.60372340425533,318.3026859504132,323.44408502772643,324.14910858995137,323.79748821639987,328.9305275257892,350.2788297490413,352.4879871863321,345.4054054054054,345.2513966480447,360.06257044237816,379.5849367657206,340.03634420096205,348.0268685881778,342.12283044058745,361.99922958397536,389.2592126776506,378.6666666666667,388.1658079625293,367.53395915328156,422.5978647686833,431.6816816816817,413.723101908242,416.21628910463863,438.99018232819077,388.8888888888889,413.1623212783852,465.36238293376664,435.5748663101604,478.74866238630284,453.4180945714256,425.17669072440526,455.9270516717325,472.3321300727989,432.8848920863309,488.0952380952381,452.991452991453,508.0043926545055,460.0,445.0382403045883,439.6067299298478,456.28826322772875,487.03608666115315,490.2219556088782,476.7438171584513,478.3733636265282,495.6183155080214,510.2040816326531,497.7536997885835,500.8726003490401,456.7028985507246,479.82611172566374
394976,11,"Phoenix, AZ",msa,AZ,141.69471153846155,146.195751138088,141.6805601867289,145.467402240739,149.12112112112112,144.70758620689656,146.64521452145215,148.91096774193548,147.6253953004072,154.26628006250377,154.04957981013644,151.16814874696848,152.4934268185802,155.01569506726457,150.18062035715025,157.86448880822746,155.74180022602354,153.61398354876616,156.73615133285034,157.52,155.0864004809184,159.275,158.82981599692852,160.0741482965932,160.143216080402,159.041394335512,159.4968606803211,156.3808336545018,159.54317340971477,164.76267677007615,169.4271844660194,172.49080404107872,175.2354399269155,178.33977900552486,179.9369358690751,175.94482040603853,178.5681216931217,188.90179163901792,186.65228931652288,191.8361736456069,203.20197044334975,199.2283037475345,211.84944389689088,204.45010402370215,209.5531898177247,224.39575891160598,224.70515207945377,218.28103683492498,222.826202519959,228.89196393437214,227.78808349988896,232.64984227129338,239.77348066298342,238.32073418983464,243.20083682008368,237.057761732852,239.25477707006368,228.4263959390863,232.93377728449872,224.3041130037391,223.62494090585156,222.36969941644227,219.25133689839572,224.38898531345933,221.3288254632397,228.6008744534666,228.65345528455285,223.22796433919714,227.16346153846155,231.79443655081056,228.48906560636183,225.2062198797456,231.22812923805702,236.3443204868154,230.1255230125523,237.83313679245282,235.42414751927302,236.75389408099687,234.06117247238743,238.45230960722847,230.46734955185659,235.86267333298755,236.15253203172665
395057,12,"San Francisco, CA",msa,CA,438.39541547277935,361.9133419133419,419.31942919868277,390.210726194887,468.736570691878,450.75757575757575,472.3747300215983,497.5224734556407,475.6312389900176,477.0642201834862,461.4813066020557,514.5582329317269,402.34089246525235,456.6920067076579,447.9987908101572,453.3434076312807,482.25677830940987,479.5135199088849,444.400396432111,499.33274021352315,426.9859813084112,501.95285714285717,454.93016247152843,420.4730048536508,426.38162946815623,467.1673819742489,451.47800351993084,451.30611789638056,491.4133779875655,467.9393049437102,509.24978687127026,488.9313459411563,495.73210768220616,462.2339698579584,589.1217858984749,518.1437999976049,569.9456253089471,565.982670105013,643.3313216656609,776.2037735849057,695.8721704394142,772.7570399476097,760.2608941145211,763.3517495395948,700.5758157389636,800.3281519861831,731.1320754716982,555.6878671305324,502.2421524663677,531.359233460651,526.0467380720545,540.5647741428268,546.3024650233178,535.1301115241636,593.5572664232245,607.0058195263139,538.2276281494353,561.6422955083926,571.156979902227,552.832895888014,542.8444908742188,602.557796360059,685.2941176470588,727.9877270066755,697.2428419936373,698.6571251877374,661.6631319500173,612.3276561232766,650.383141762452,651.0250767735868,584.8445595854922,614.8981026001405,605.9928443649374,678.7725225225225,695.8564715933362,900.3775776938717,881.4098924243792,937.714427125711,822.096563723358,623.4146341463414,705.6980254154448,798.9758675648933,803.7980518176341
395025,13,"Riverside, CA",msa,CA,180.51131371764762,188.78580072609924,181.69505784227064,178.7584143605086,181.6239316239316,186.94812630864493,182.35294117647058,181.87239117471677,180.28846153846155,195.1451689671585,190.0452488687783,200.34843205574913,204.37721274541357,199.49940127562928,181.36439267886854,195.3697648855679,183.14814814814815,207.5325402819738,200.0,206.20689655172413,194.99415445930208,209.12198227629938,199.86559139784947,193.7984496124031,202.37996402379963,209.9273607748184,207.13256484149855,192.47062732917777,203.93700787401573,221.26166163624737,229.24773022049285,232.8155981493721,229.18861959957852,235.46042003231017,231.04580462099716,232.47421273808874,223.5119339145199,232.26229417274186,245.8892378169457,242.54658385093168,262.4502633973546,254.28194993412384,270.27027027027026,274.9881871701417,258.0471099046189,281.887434883575,284.56452187675234,269.162605228179,247.89251844046365,265.50632911392404,276.44596651445966,275.07246376811594,292.7372701503391,311.0741537065124,286.69791244648667,289.96138996138995,294.43718756532144,288.2063882063882,287.29955456570156,275.0,282.67509836987074,277.9915352058484,290.2985074626866,287.482630120726,293.45645627160377,275.8868639640118,286.0,273.78293881196964,275.57731776362345,279.6318508851566,287.37269348894347,283.25,282.3840236740351,279.9227799227799,286.7876225916932,291.82873592533815,307.5471698113207,290.3081732916481,293.37137096774194,291.33635774566153,297.637572464238,302.64415418923227,315.9437280187573
394532,14,"Detroit, MI",msa,MI,142.81710709318497,154.56854573032626,156.20732864060705,155.8227597145123,157.15223880597014,156.35980323260716,158.64193548387098,157.92886762360448,160.45020767549187,148.76543209876544,152.5785182559376,161.9047619047619,152.57857796765333,154.72050517436784,154.81792527490836,156.32668088563884,164.48545735902474,162.83527382492454,161.98044009779952,167.2940192388122,172.10164670579468,166.50442477876106,161.27790748577266,165.31165311653118,171.2488665084602,157.6729185727356,169.6665299425759,163.26983442566404,170.74132329961344,160.13396640376516,168.30798113025898,174.22504216740458,175.03126302626094,173.85235732009926,164.75321337858315,176.6810347655507,177.87465940054497,177.96951471549556,185.32919748392894,183.9228855721393,194.09740099734984,191.45569620253164,194.126213592233,181.9537906137184,200.47169811320754,201.07142857142856,199.62802231866087,196.3123231098019,192.38170478545362,199.30005815080443,212.96823573538376,199.34622139634502,210.9902912621359,197.39090631675313,201.61408199643495,200.55483756608106,208.76750700280112,211.09341278311393,203.30447245212497,208.48750594077256,203.6008544400366,206.98576972833118,199.2207062600321,204.70946915351507,214.5445875059609,208.89339087140922,216.25511106719068,220.6405693950178,202.94216570959804,213.09607634081317,219.348,214.11425742977983,213.54166666666666,218.21493624772313,219.2816381336019,235.55564347955612,231.9143457698371,225.90361445783134,225.49019607843138,224.69598900161563,229.07566504127843,226.87747035573125,237.32502414823387
395078,15,"Seattle, WA",msa,WA,261.1259948971466,237.1874732817901,229.37913950456323,251.3414064719571,235.3474320241692,250.19394879751746,255.1159217877095,236.97495183044316,250.61078348778432,272.30138122576955,256.061683006536,269.38218181818183,262.1890524379025,264.41569519476826,255.39160045402951,275.7151379003045,275.39115970382477,266.73378661087867,277.3847360277757,266.55602749709044,280.6457603057914,269.43521594684387,274.5215897939156,293.2242639220019,359.9069450945718,311.267942152337,336.2491252624213,349.1372275251965,307.9142006923879,367.6470588235294,329.13279908414427,346.0284481802774,347.5381707436734,346.2714235746765,335.86561353513366,329.9875115045056,296.3988241058305,313.30209103914285,302.16695190940663,306.0791311093871,332.5826426932622,324.9691484985603,354.2514772399318,347.97881773388985,318.82632293080053,360.8079806841417,344.4877171959257,356.85626676433714,396.30541871921184,363.9765223771093,391.2260273972603,365.78464419256176,367.3075245365322,348.0278422273782,383.3333333333333,350.0,361.1972386587771,350.05183197194333,323.5748642148162,372.0072976559045,369.4774346793349,365.011139401655,348.39960194604157,455.17560073937153,447.13760869565215,474.6715352618643,454.7640653357532,426.64365971107543,444.24478009773435,425.87514585764296,429.9110548443339,434.9575156026769,440.497412809648,455.809903856028,489.04761904761904,461.7194323144105,511.753112033195,482.0143884892086,472.0654989663384,432.45298834341753,452.31556273559505,446.4439741221214,444.52083360693416
394865,16,"Minneapolis, MN",msa,MN,162.09349593495935,172.3448275862069,170.57692307692307,168.8292781832928,169.0471875,165.97619592584115,172.289820010087,175.3668115266841,174.53775620280476,178.24202496532592,175.37523452157598,184.87551519013832,174.49133275717804,181.3120674089678,171.875,169.7459584295612,174.68944099378882,171.72182656053624,171.03025,177.2262150521192,174.72172864420546,180.76923076923077,179.84652418421257,180.25317800951808,173.29332386363637,180.02974945748667,174.13909520594194,176.77844999147098,184.07310704960835,185.5886922940996,186.5436610191329,181.6519773112458,178.93043827905106,184.45665659634415,185.45780969479353,182.45836637589215,181.73337631864723,182.8499369482976,188.37340875786924,184.21437110238492,193.43189017951426,193.77787126630207,199.85372988785957,200.53532338308457,202.07664422578975,210.94303376346986,201.89003436426117,203.14505641206344,207.03191094619666,207.49636098981077,208.90186927256508,212.57397342995168,212.44415358467904,216.4666267421603,222.8883548445773,229.28009686194204,221.8176943699732,210.80082815734988,219.83893557422968,212.2993827160494,218.9054494643689,208.12294182217343,207.24586450728358,215.2875321376148,209.55574182732607,214.0180401804018,221.1479119522732,217.92809841488287,215.96034639261015,215.28525296017222,209.87011300214863,212.10363872644575,210.13372737347618,206.76637878250781,212.6865671641791,212.32693426410705,220.7893708479875,216.89855820063923,218.08266360505166,221.53324549816074,219.21353198904654,219.32794057794058,211.88599928749554
395056,17,"San Diego, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.4040088927137,452.76184726833685,501.082290368977,456.56914318169527,423.0474844097522,411.6412213740458,468.9581214862606,473.23323782234957,485.4972067039106,416.8176875679594,511.375566537782,471.7982317392443,592.5925925925926,534.3972703243969,818.9039408866995,547.9323570976226,528.169014084507,503.69794558578565,538.4194053208138,528.8679093736575
395148,18,"Tampa, FL",msa,FL,129.375,125.5660765747221,129.11905839746493,131.30397236614854,128.87472961534843,132.77129834131338,129.68,129.20899189397284,122.89488167308751,131.87202766969304,129.2604501607717,129.58378773913472,127.72073921971253,127.77990064959877,127.63708630759247,133.12274368231047,131.30397236614854,131.05413105413106,131.94722111155536,129.05718547187792,137.33148583585265,140.73385973060846,141.30434782608697,149.57754689685953,149.36715011961724,141.19601328903656,141.65613147914033,145.26586618556757,146.96645253390435,150.34364261168386,148.06136382683837,151.97925483984142,149.0,152.98819966583125,151.57277383236615,150.58876551049167,151.95187649766407,155.86922615476905,164.86918085975526,162.62755102040816,161.2375533428165,161.6378097909016,163.94053549190534,164.14868105515586,169.15387798501243,181.6447435645816,180.495,177.8572339069471,183.277010947168,182.44888023369035,186.15102697095438,192.06896551724137,188.6635397123202,200.00998829137689,195.90966921119593,205.23778526143627,208.41438496117695,205.3465166908563,199.03765690376568,202.31786910007992,196.275826446281,193.94377429378198,199.93907469931344,198.45008930343323,198.17740689343123,199.82311320754718,197.2179104477612,198.9719903880303,202.66713581984519,194.4477766197103,188.2196100917431,198.11085964827018,188.99890590809628,182.3800362445325,190.86247086247087,193.28375635140398,196.01901366607248,198.91443167305235,196.7614086810226,196.4081996434938,201.70859041290936,202.98507462686567,212.6827485380117
394530,19,"Denver, CO",msa,CO,218.56992153228626,222.13852426003106,210.82745098039214,207.15408805031447,209.9965076606154,213.77672209026127,217.7100053504548,211.34592074592075,212.17272302431832,232.1562332798288,219.76245463543384,214.7772966285184,221.7674362116233,214.5986443928914,219.37432609365374,213.486432361502,208.31034346501514,207.89141566265062,208.2281144781145,212.08826707098956,203.973687037415,213.3543765216608,215.9312467932273,218.51491714015984,214.2016943343498,218.47684984855042,225.6155555209889,216.3575844032335,216.92009422571164,234.12865497076024,223.37681861436167,235.16845703125,221.8358999037536,248.98668210770123,253.031605262214,248.15625682529668,237.82385313930308,245.3970491868988,254.30797813679197,266.14334470989763,274.822695035461,299.2774483156247,265.2473684210526,277.38638091768485,285.73583332706414,273.6501650117077,286.19158878504675,268.7967914438503,272.6949410422214,273.91167748215446,268.57786695315133,283.9713925115692,291.08400497560285,300.5072095412516,295.51368146595416,295.9220498015157,297.8899462143153,285.8995609817128,274.9439775910364,273.55464378963075,277.63968791268843,283.19390952284425,290.6235349273324,282.0891251022077,292.2422954303932,292.50788886983366,288.6405959031657,274.5174222893751,251.78147268408551,262.61308859252824,266.1525123433373,280.41792250708113,284.16883868065327,289.57528957528956,293.6161407316839,291.8424753867792,307.8579276018445,298.23728813559325,305.4639683175786,295.46718927803767,295.3210066769389,309.29291762894536,293.82314694408325
394358,20,"Baltimore, MD",msa,MD,179.34039746119288,175.50035958704493,173.901,180.38823529411764,182.88303539435813,174.67006957539502,177.03592814371257,174.3655462184874,173.38709677419354,176.69385796545106,173.57534448531558,172.7846450488624,168.97931409907457,163.9063140813946,171.4528130512843,176.9267399267399,166.9612109334351,175.1695652173913,174.1986233281118,178.58676207513417,173.86427369601796,189.43296518280067,170.3764393268379,170.10828478044624,178.47560559877496,176.75817976682964,184.4792548687553,181.71806167400882,183.9701317286652,185.95235727073802,185.92922664798874,202.13952464788733,191.98348856900932,202.17391304347825,198.4126984126984,202.28712030166471,201.0218818380744,203.7907488986784,200.64418028065546,210.09036700635062,219.079815146943,224.0,226.1325504603957,229.72972972972974,229.73113425925925,238.41354723707664,229.17222222222222,238.26646952515765,225.91991341991343,231.25822715172922,254.6492355645714,240.64776433430276,245.52238805970148,245.19690106561615,242.1658513280047,243.4346153846154,239.80984123162278,247.08006926587356,250.33602150537635,245.88828250521556,254.52276064610865,247.195,258.1721843179207,240.46168643796088,255.61626195732157,262.09034792368124,253.74426078971533,251.92346680182465,260.1294014084507,264.149554436265,265.26046660274847,262.7994736842105,265.37475345167655,265.6546489563567,260.3130456684176,252.06666666666666,259.97678737233053,260.8918503331625,270.11867383321805,264.5766433209876,259.78450567491353,245.02106697598975,256.3700351935646
395121,21,"St. Louis, MO",msa,MO,142.85880398671097,144.41483803552768,146.83333333333334,144.70154494382024,144.7602073882048,154.6515103021532,156.5736333703586,146.64487300094072,145.9096551724138,147.66766336056008,151.40269886363637,154.22857142857143,142.9289026275116,149.98563224204744,144.84964811260397,147.9192242075963,149.7080317937876,164.96199032480996,146.90772803036873,175.78125,154.26843038546411,169.84126984126985,161.63793103448276,144.9236641221374,147.65214078374456,165.84333098094567,164.14331392029234,165.0,155.3269367448472,167.55934343434342,158.0597061323723,159.4927536231884,165.53747445814366,173.6543909348442,160.43083900226756,171.6083274123801,171.97587939698494,174.79537188934893,166.71842758291578,184.9579831932773,176.0694042302596,182.73648648648648,185.4388635210553,175.29013539651837,184.73974676776515,192.66666666666666,199.57081545064378,193.9578713968958,209.31368937998772,199.35376577320048,194.31988041853512,194.2670979222778,217.07236735902313,208.89021768993325,199.41041852527056,185.19169466301008,198.63970588235293,208.52070484581498,208.13887254325056,198.34128145348598,192.08715596330276,222.32399425287355,207.12676962676963,209.29727868420787,211.1764705882353,209.73154362416108,210.4504048582996,217.0785668463687,214.56958172202354,220.233299186689,225.92034968431278,219.963,214.28571428571428,218.33333333333334,218.6985,212.36006451263148,216.11903307740033,216.9836211622807,227.77340676632573,208.99094822464107,209.93343573988736,236.04264614977396,226.01873828856964
394943,22,"Orlando, FL",msa,FL,136.5272734932745,141.25605114283545,141.03730664240217,142.2319474835886,139.82857577833147,142.57582531025287,144.60695833128304,145.49274140042996,145.26622263660065,144.13232824661395,141.4557974119927,144.15584415584416,142.71844660194174,145.20441388471048,142.4682395644283,147.46543778801842,144.55796652973405,145.9201905896367,146.07056590752245,145.33629441624365,148.81844795364896,146.8421052631579,150.0,148.03267973856208,152.43027574918156,148.26700898587933,149.24110099034647,151.94558247640512,149.2135413974167,154.89105238757534,152.33455951905495,156.572987012987,159.33458092923922,161.17588040683484,159.1760299625468,161.0833636484897,157.5492341356674,160.4951761888173,164.0670367207515,168.52879005219216,176.05575117370893,177.74765363423057,179.73379414857425,180.79934496938546,191.3373703633931,196.7887184562098,194.39467312348668,198.63758389261744,197.50275482093664,193.15282791817089,202.94857768052518,206.96328072008652,204.92498289520606,211.6216879293425,212.27462190894832,215.8522282110876,220.59524337273714,221.45204736327472,215.27420552156218,215.80707395498393,213.28510182207933,216.495,214.8846960167715,223.04117413245555,222.86598689002184,221.4207690307943,218.95788889484913,224.93386677581904,222.09518599562364,225.83091788688063,216.22287615148412,223.88489208633092,218.7636761487965,216.30292151835306,225.15353920075003,231.25646090763308,225.92450765864334,224.20386373879543,228.00108257514682,229.08676684440135,226.7886985272017,229.26219258024176,233.48749579594667
394458,23,"Charlotte, NC",msa,NC,113.84984696821454,116.60899653979239,120.78134490787609,122.28260869565217,122.91169451073986,130.20833333333334,126.06845389864257,127.47107629058203,133.47660738714092,128.14467833597053,128.95927601809956,131.44329896907217,129.45838837516513,129.2357495470897,130.9090909090909,131.55590463262982,130.99467140319715,135.48951048951048,134.57110435395734,137.54252742140602,137.51868460388638,138.88888888888889,139.28571428571428,138.8047138047138,140.3607666290868,140.88863892013498,147.16045907996374,145.5640050697085,143.74510957887205,145.22201814572213,148.0802137629653,148.20415883251354,151.46435452793835,158.0275229357798,153.85264989468453,156.8877551020408,143.67184527656167,150.0112554112554,152.25289071242074,159.96723102129982,158.574931880109,157.65268579838116,165.10062458844317,167.66268969648564,174.98815789473684,178.461124767361,178.2128514056225,182.73809523809524,180.88581232734805,181.54850148222076,187.46020516448533,193.91757246376812,192.34375,197.06433448746674,198.82967032967034,202.19435736677116,202.99812617114304,201.70859041290936,199.33576754316329,202.7914564413051,200.5862831858407,200.0,201.44628099173553,203.93192488262912,205.0130702420103,202.29265003371543,209.3167701863354,205.68872808525077,204.3467583666449,208.88888888888889,204.3104426787741,208.33333333333334,209.7747975708502,209.3048359240069,211.2184159529912,213.33333333333334,212.9939718687207,215.35625,216.11111111111111,210.31985459338,215.74344023323616,216.59906623869273,216.3656174056572
395055,24,"San Antonio, TX",msa,TX,124.9103202846975,125.60504303723116,126.66151468315302,127.0509514431047,129.78923247766755,125.9667690844581,127.45327102803738,127.50791676479824,130.35714285714286,134.9402603370057,130.02364066193854,132.34349919743178,127.89033812445389,129.11524459483812,130.92029264536004,131.8076027928627,133.14606741573033,132.6538289045857,132.7554890219561,135.76152623211448,136.14640384966737,135.29586653402515,136.98360655737704,136.0,136.4391691394659,140.38867709235825,134.65540540540542,133.51083929852194,137.03257790368272,137.5656213704994,140.292673992674,138.09859841018834,141.4543686109081,141.12086428089128,142.5774865073246,146.81967213114754,143.0314485843469,151.49735760422783,145.45454545454547,150.04486540378863,154.46164343188434,156.49658074697527,165.20397141907608,165.87570959389336,170.57539461413143,176.15853480849742,177.87234042553192,174.18423694779116,176.05633802816902,178.56262425447315,179.7972888944161,183.56149500217296,190.7947664606034,195.1068322348365,192.59630200308166,196.22061419500778,192.39931657848325,187.19348002496878,182.10133930557822,181.79326487719646,175.12784588441332,176.23667711598745,180.5793319415449,183.51361106933373,179.33285509325682,176.7106254709872,177.19478098290597,171.98032564450475,173.920380212592,166.44819817262112,159.35932607131338,173.0597014925373,163.03557692307692,163.81026785714286,170.8262628712544,171.56508698260348,170.13823728343985,168.9330171902786,169.03554502369667,170.2203994293866,169.49687468453865,171.189386335256,168.26574685062988
394998,25,"Portland, OR",msa,OR,194.86934935809313,197.0326658333498,197.4541008653834,201.32285714285715,199.91257755217146,206.227020717829,217.23356009070295,206.62760843336773,213.4121951219512,219.0356129845572,223.2200297040842,222.5427120565102,216.28498727735368,210.8733458781447,212.29968903955154,209.4885999615594,212.49507481176414,219.96118969894812,226.1879049676026,222.47149758454105,213.16631130063965,222.2902097902098,215.8282740676496,226.10503282275712,218.7714332362499,226.4808362369338,224.19221556886228,220.04144464179987,225.84078711985688,225.35916354487304,231.54910774072587,234.93449420072744,235.90085287846483,241.42414860681114,243.86759581881532,245.09550338241147,234.8162110556474,239.5914519170333,245.26816348789674,243.22368421052633,249.5229835212489,255.4402278101955,261.32902298850576,264.7815860215054,270.15964203255766,277.3550337958022,274.7330316742081,278.79708383961116,288.77415458937196,281.2310089595529,289.647355163728,301.0574712643678,295.71809210526317,305.95480624188735,302.4473147518695,309.04450704225354,298.4657526166494,310.35738053682485,290.433943592281,296.1687848655605,290.62165922662183,293.5643091873908,305.21638330757344,298.0709440316937,297.327254810545,313.82668144863266,313.20029563932,307.86516534645466,305.50122249388755,314.44465176968924,300.03836356671724,301.53072438737127,301.1066580478345,300.78,303.47545163276976,302.95062187777285,305.5957017781646,307.43781714252947,302.0516717325228,318.4183142559834,313.3333333333333,307.42071153690995,312.8036105459097
395045,26,"Sacramento, CA",msa,CA,208.06671245204376,217.72327626099027,220.72538860103626,221.46529562982005,213.8466514625107,222.36586942469296,227.4409995372513,228.60137249834898,234.43456162642948,232.9161948310068,223.46368715083798,230.88857391037118,230.86651044271696,223.01690507152145,225.91943957968476,227.49347742883606,227.4409995372513,242.72173324306027,239.76849937990906,245.82833133253303,227.02100690985935,235.7669447936907,232.70600203458798,237.11563447379817,228.58969852858945,230.9308373317214,233.05084745762713,238.8335338150898,235.82493467711834,236.79737731926218,238.3419689119171,241.9210053859964,257.1606475716065,247.75449101796409,240.35664773717377,262.74104683195594,253.05188199389625,258.95316804407713,268.2806324110672,289.09749956589684,292.01277955271564,289.8550724637681,287.0993272655322,302.5432639283911,276.69835554036354,295.5145118733509,303.80436118691154,288.50102669404515,290.75091575091574,292.2790085545076,294.8494781350653,306.369785794814,304.6778826425934,310.752688172043,310.0350569675723,316.7627591808024,309.32728023111844,313.6246786632391,272.67837934743636,286.1519607843137,278.7932658460609,293.6021718305917,293.8490836290244,307.1907600596125,299.2377327606397,301.3470405313206,298.9837988455319,291.29586294195656,296.24134520276954,296.5000240665099,296.2962962962963,313.520918777841,299.67933652952297,302.226702901727,311.49372032073074,310.77529723647876,327.16753354071096,316.58817373103085,315.9215733363962,308.47659711874473,324.56730451225826,312.0407009609949,301.16731517509726
394466,28,"Cincinnati, OH",msa,OH,116.27574738880818,113.25230898404702,126.12545104441143,123.98340248962656,126.0122528491079,125.82781456953643,123.97214220449044,121.72983598584128,128.3000185430924,127.65030762897189,134.05965962030163,128.94070755265915,139.54716981132074,121.33333333333333,122.78725236864771,126.49160414433726,129.7185544322949,126.28293672063836,136.30235152763476,140.9931926480599,157.56410256410257,128.79336866341154,140.87670384138787,135.0153800650695,142.99581733459024,132.24294363146495,140.7716371220021,132.3846153846154,134.46411771042509,138.51467799410148,135.67268491555038,144.11918492887352,141.21245605223507,138.41130906274205,145.57245724572456,150.93118971061094,141.8181818181818,154.32989075841286,154.97124600638978,166.91532500443873,163.89967811158797,173.48765186742884,180.16522527427247,189.87729196050776,168.7087041795221,176.94153577661433,174.59905347427093,171.612920447315,176.2017632291605,205.11891277214676,178.88885059063426,199.09325,204.12152179187578,188.57219280311307,174.5592485549133,177.0895621353137,166.20426375805653,181.458019335647,182.8398479913138,191.60404624277456,174.78830920513522,174.38420292843887,181.875,176.54580009194672,181.024678111588,178.55538922155688,186.2627158206675,183.1873479318735,191.85747832004796,191.01277351670166,188.31646684192094,190.99685029007486,187.29046898638427,193.41314131413142,197.7652196249679,193.75134360444287,196.18520247488763,189.27594300943008,194.14353163361662,202.43024302430243,219.58506172144325,200.7884390542627,236.06281887755102
394355,29,"Austin, TX",msa,TX,141.68662481892807,144.82758620689654,148.5485787017395,144.77785500457745,149.04440154440155,149.74856261541044,154.69121502057612,152.39138719512195,153.03081929784955,152.83861378129507,145.6386777597092,155.52326966625023,140.67296786389414,150.58463975470184,150.13059701492537,150.09101100633876,156.273500901122,150.43290043290042,156.7022774327122,154.69852104664392,155.14675391807683,153.0144761904762,151.05740181268882,156.05999189298743,156.26812761843377,156.73063973063972,157.54498714652956,155.21707637629558,156.64604077761973,158.25685063299176,161.96013289036546,169.27987012987012,168.97390607128574,173.76668601276842,177.4814198557959,180.23897637795275,179.75372750642674,169.33828646397808,173.89018012783265,190.45209768315593,190.76838810641627,193.86070292166653,214.8826104257859,217.8261981074481,209.48616600790513,224.01762761659933,221.47065158858373,225.8611266034579,226.10032362459546,228.07971014492753,229.9231745656793,233.5885,234.08000797977743,235.62023562023563,233.1967694967695,234.62825682825684,226.67666798262928,222.97013041649137,225.0,219.97316322041354,210.1305060918463,212.04700162074553,223.81230309329123,221.75644810294926,221.08001769142868,221.05981794538363,215.0,215.0,210.81584292484766,205.3548389778117,198.58532423208192,204.90655401945725,202.51836492890996,206.46069673983214,208.29564536947538,208.33333333333334,200.2100883370402,204.69918120327517,203.1793343268753,207.22918028767572,199.14096056228036,205.61602870813397,206.68611834635675
394775,30,"Las Vegas, NV",msa,NV,151.8591808559595,160.8112847884102,155.49879807692307,160.99686274509804,160.05518018018017,162.06896551724137,168.39396049019942,172.16097980510136,166.66120218579235,172.04488778054863,172.8794139744553,175.43503178821314,167.661036627336,174.64771999865238,175.4236311239193,177.27114907425855,180.11527377521614,176.34095377068917,172.9581589958159,178.2242384964355,180.9775429326288,184.41866422061605,175.7708432787622,184.71429521685698,186.63627095604892,186.9135166093929,180.75625680087052,183.11936367419167,184.81416054267947,180.39913885898815,181.8099173553719,196.4621566920618,194.043321299639,205.98734922035894,196.4225781845919,192.9936305732484,192.0800267038455,199.76190476190476,206.5081351689612,207.62463343108504,237.68522483940043,233.53573096683792,230.6327722489745,234.99599538007794,224.48576184823528,234.1614906832298,235.0713842444584,214.34327155519742,224.55525760205796,234.1868039610593,234.2786683107275,248.0799303851971,249.08869987849332,261.1275133516983,255.243306472906,248.67138009049773,246.1148197784861,245.88652981405158,246.67420814479638,232.96032553407935,233.30555555555554,233.6351124263585,242.84200575359898,245.95160443497917,247.89327551533432,249.664578313253,247.34987983318018,251.25182748538012,246.23803009575923,245.24950712346094,249.18119787717967,250.88700816241106,253.6749633967789,260.158371040724,254.36734406362652,258.51973684210526,260.4171052631579,260.97402597402595,273.3841294522877,264.9678238283048,258.7675350701403,267.70132306801275,267.46753246753246
